id,name,launchbox_name,libretro_name,screenscraper_id,openvgdb_system_id,manufacturer,release_date,category,retroarch_core,file_extensions,aliases,created_at
1,"3DO Interactive Multiplayer","3DO Interactive Multiplayer","The 3DO Company - 3DO",,,,,,,,,"2026-01-18 17:33:34"
2,"Aamber Pegasus","Aamber Pegasus",,,,,,,,,,"2026-01-18 17:33:34"
3,"Acorn Archimedes","Acorn Archimedes","Acorn - Archimedes",,,,,,,,,"2026-01-18 17:33:34"
4,"Acorn Atom","Acorn Atom","Acorn - Atom",,,,,,,,,"2026-01-18 17:33:34"
5,"Acorn Electron","Acorn Electron",,,,,,,,,,"2026-01-18 17:33:34"
6,"Amstrad CPC","Amstrad CPC","Amstrad - CPC",,,,,,,,,"2026-01-18 17:33:34"
7,"Amstrad GX4000","Amstrad GX4000","Amstrad - GX4000",,,,,,,,,"2026-01-18 17:33:34"
8,Android,Android,"Google - Android (Misc)",,,,,,,,,"2026-01-18 17:33:34"
9,"APF Imagination Machine","APF Imagination Machine","APF - Imagination Machine",,,,,,,,,"2026-01-18 17:33:34"
10,"Apogee BK-01","Apogee BK-01",,,,,,,,,,"2026-01-18 17:33:34"
11,"Apple II","Apple II","Apple - II",,,,,,,,,"2026-01-18 17:33:34"
12,"Apple IIGS","Apple IIGS","Apple - IIGS",,,,,,,,,"2026-01-18 17:33:35"
13,"Apple iOS","Apple iOS",,,,,,,,,,"2026-01-18 17:33:35"
14,"Apple Mac OS","Apple Mac OS","Apple - Macintosh",,,,,,,,,"2026-01-18 17:33:35"
15,Arcade,Arcade,MAME,,,,,,,,,"2026-01-18 17:33:35"
16,Arduboy,Arduboy,"Arduboy Inc - Arduboy",,,,,,,,,"2026-01-18 17:33:35"
17,"Atari 2600","Atari 2600","Atari - 2600",,,,,,,,,"2026-01-18 17:33:35"
18,"Atari 5200","Atari 5200","Atari - 5200",,,,,,,,,"2026-01-18 17:33:35"
19,"Atari 7800","Atari 7800","Atari - 7800",,,,,,,,,"2026-01-18 17:33:35"
20,"Atari 800","Atari 800","Atari - 8-bit Family",,,,,,,,,"2026-01-18 17:33:35"
21,"Atari Jaguar","Atari Jaguar","Atari - Jaguar",,,,,,,,,"2026-01-18 17:33:35"
22,"Atari Jaguar CD","Atari Jaguar CD","Atari - Jaguar CD",,,,,,,,,"2026-01-18 17:33:35"
23,"Atari Lynx","Atari Lynx","Atari - Lynx",,,,,,,,,"2026-01-18 17:33:35"
24,"Atari ST","Atari ST","Atari - ST",,,,,,,,,"2026-01-18 17:33:35"
25,"Atari XEGS","Atari XEGS","Atari - XEGS",,,,,,,,,"2026-01-18 17:33:36"
26,"Bally Astrocade","Bally Astrocade","Bally - Astrocade",,,,,,,,,"2026-01-18 17:33:36"
27,"Bandai Super Vision 8000","Bandai Super Vision 8000","Bandai - Super Vision 8000",,,,,,,,,"2026-01-18 17:33:36"
28,"BBC Microcomputer System","BBC Microcomputer System","Acorn - BBC Micro",,,,,,,,,"2026-01-18 17:33:36"
29,"Camputers Lynx","Camputers Lynx",,,,,,,,,,"2026-01-18 17:33:36"
30,"Casio Loopy","Casio Loopy","Casio - Loopy",,,,,,,,,"2026-01-18 17:33:36"
31,"Casio PV-1000","Casio PV-1000","Casio - PV-1000",,,,,,,,,"2026-01-18 17:33:36"
32,"Coleco ADAM","Coleco ADAM","Coleco - ColecoVision ADAM",,,,,,,,,"2026-01-18 17:33:36"
33,ColecoVision,ColecoVision,"Coleco - ColecoVision",,,,,,,,,"2026-01-18 17:33:36"
34,"Commodore 128","Commodore 128","Commodore - 128",,,,,,,,,"2026-01-18 17:33:36"
35,"Commodore 64","Commodore 64","Commodore - 64",,,,,,,,,"2026-01-18 17:33:36"
36,"Commodore Amiga","Commodore Amiga","Commodore - Amiga",,,,,,,,,"2026-01-18 17:33:37"
37,"Commodore Amiga CD32","Commodore Amiga CD32","Commodore - CD32",,,,,,,,,"2026-01-18 17:33:38"
38,"Commodore CDTV","Commodore CDTV","Commodore - CDTV",,,,,,,,,"2026-01-18 17:33:38"
39,"Commodore MAX Machine","Commodore MAX Machine",,,,,,,,,,"2026-01-18 17:33:38"
40,"Commodore PET","Commodore PET","Commodore - PET",,,,,,,,,"2026-01-18 17:33:38"
41,"Commodore Plus 4","Commodore Plus 4","Commodore - Plus-4",,,,,,,,,"2026-01-18 17:33:38"
42,"Commodore VIC-20","Commodore VIC-20","Commodore - VIC-20",,,,,,,,,"2026-01-18 17:33:38"
43,"Dragon 32/64","Dragon 32/64",,,,,,,,,,"2026-01-18 17:33:38"
44,"EACA EG2000 Colour Genie","EACA EG2000 Colour Genie",,,,,,,,,,"2026-01-18 17:33:38"
45,"Elektronika BK","Elektronika BK",,,,,,,,,,"2026-01-18 17:33:38"
46,"Emerson Arcadia 2001","Emerson Arcadia 2001","Emerson - Arcadia 2001",,,,,,,,,"2026-01-18 17:33:38"
47,Enterprise,Enterprise,,,,,,,,,,"2026-01-18 17:33:38"
48,"Entex Adventure Vision","Entex Adventure Vision","Entex - Adventure Vision",,,,,,,,,"2026-01-18 17:33:38"
49,"Epoch Game Pocket Computer","Epoch Game Pocket Computer","Epoch - Game Pocket Computer",,,,,,,,,"2026-01-18 17:33:38"
50,"Epoch Super Cassette Vision","Epoch Super Cassette Vision","Epoch - Super Cassette Vision",,,,,,,,,"2026-01-18 17:33:38"
51,"Exelvision EXL 100","Exelvision EXL 100",,,,,,,,,,"2026-01-18 17:33:38"
52,"Exidy Sorcerer","Exidy Sorcerer",,,,,,,,,,"2026-01-18 17:33:38"
53,"Fairchild Channel F","Fairchild Channel F","Fairchild - Channel F",,,,,,,,,"2026-01-18 17:33:38"
54,"Fujitsu FM-7","Fujitsu FM-7","Fujitsu - FM-7",,,,,,,,,"2026-01-18 17:33:38"
55,"Fujitsu FM Towns Marty","Fujitsu FM Towns Marty","Fujitsu - FM Towns",,,,,,,,,"2026-01-18 17:33:38"
56,"Funtech Super Acan","Funtech Super Acan","Funtech - Super Acan",,,,,,,,,"2026-01-18 17:33:38"
57,"GamePark GP32","GamePark GP32","GamePark - GP32",,,,,,,,,"2026-01-18 17:33:38"
58,GameWave,GameWave,"Non Redump - ZAPiT Games - Game Wave Family Entertainment System",,,,,,,,,"2026-01-18 17:33:38"
59,"Game Wave Family Entertainment System","Game Wave Family Entertainment System","Non Redump - ZAPiT Games - Game Wave Family Entertainment System",,,,,,,,,"2026-01-18 17:33:38"
60,"GCE Vectrex","GCE Vectrex","GCE - Vectrex",,,,,,,,,"2026-01-18 17:33:38"
61,"Hartung Game Master","Hartung Game Master","Hartung - Game Master",,,,,,,,,"2026-01-18 17:33:38"
62,"Hector HRX","Hector HRX",,,,,,,,,,"2026-01-18 17:33:38"
63,"Interton VC 4000","Interton VC 4000","Interton - VC 4000",,,,,,,,,"2026-01-18 17:33:38"
64,"Jupiter Ace","Jupiter Ace",,,,,,,,,,"2026-01-18 17:33:38"
65,Linux,Linux,,,,,,,,,,"2026-01-18 17:33:38"
66,"Magnavox Odyssey","Magnavox Odyssey","Magnavox - Odyssey",,,,,,,,,"2026-01-18 17:33:38"
67,"Magnavox Odyssey 2","Magnavox Odyssey 2","Magnavox - Odyssey2",,,,,,,,,"2026-01-18 17:33:38"
68,"Matra and Hachette Alice","Matra and Hachette Alice","Thomson - MOTO",,,,,,,,,"2026-01-18 17:33:38"
69,"Mattel Aquarius","Mattel Aquarius",,,,,,,,,,"2026-01-18 17:33:38"
70,"Mattel HyperScan","Mattel HyperScan",,,,,,,,,,"2026-01-18 17:33:38"
71,"Mattel Intellivision","Mattel Intellivision","Mattel - Intellivision",,,,,,,,,"2026-01-18 17:33:38"
72,"Mega Duck","Mega Duck","Welback - Mega-Duck",,,,,,,,,"2026-01-18 17:33:38"
73,"Memotech MTX512","Memotech MTX512",,,,,,,,,,"2026-01-18 17:33:38"
74,"Microsoft MSX","Microsoft MSX","Microsoft - MSX",,,,,,,,,"2026-01-18 17:33:38"
75,"Microsoft MSX2","Microsoft MSX2","Microsoft - MSX2",,,,,,,,,"2026-01-18 17:33:38"
76,"Microsoft MSX2+","Microsoft MSX2+","Microsoft - MSX2",,,,,,,,,"2026-01-18 17:33:38"
77,"Microsoft Xbox","Microsoft Xbox","Microsoft - Xbox",,,,,,,,,"2026-01-18 17:33:38"
78,"Microsoft Xbox 360","Microsoft Xbox 360","Microsoft - Xbox 360",,,,,,,,,"2026-01-18 17:33:38"
79,"Microsoft Xbox One","Microsoft Xbox One","Microsoft - Xbox One",,,,,,,,,"2026-01-18 17:33:39"
80,"Microsoft Xbox Series X/S","Microsoft Xbox Series X/S","Non Redump - Microsoft - Xbox Series X",,,,,,,,,"2026-01-18 17:33:39"
81,MS-DOS,MS-DOS,DOS,,,,,,,,,"2026-01-18 17:33:39"
82,MUGEN,MUGEN,,,,,,,,,,"2026-01-18 17:33:40"
83,"Namco System 22","Namco System 22",MAME,,,,,,,,,"2026-01-18 17:33:40"
84,"NEC PC-8801","NEC PC-8801","NEC - PC-8001 - PC-8801",,,,,,,,,"2026-01-18 17:33:40"
85,"NEC PC-9801","NEC PC-9801","NEC - PC-98",,,,,,,,,"2026-01-18 17:33:40"
86,"NEC PC-FX","NEC PC-FX","NEC - PC-FX",,,,,,,,,"2026-01-18 17:33:40"
87,"NEC TurboGrafx-16","NEC TurboGrafx-16","NEC - PC Engine - TurboGrafx 16",,,,,,,,,"2026-01-18 17:33:40"
88,"NEC TurboGrafx-CD","NEC TurboGrafx-CD","NEC - PC Engine CD - TurboGrafx-CD",,,,,,,,,"2026-01-18 17:33:40"
89,"Nintendo 3DS","Nintendo 3DS","Nintendo - Nintendo 3DS",,,,,,,,,"2026-01-18 17:33:40"
90,"Nintendo 64","Nintendo 64","Nintendo - Nintendo 64",,,,,,,,,"2026-01-18 17:33:40"
91,"Nintendo 64DD","Nintendo 64DD","Nintendo - Nintendo 64DD",,,,,,,,,"2026-01-18 17:33:40"
92,"Nintendo DS","Nintendo DS","Nintendo - Nintendo DS",,,,,,,,,"2026-01-18 17:33:40"
93,"Nintendo Entertainment System","Nintendo Entertainment System","Nintendo - Nintendo Entertainment System",,,,,,,,,"2026-01-18 17:33:41"
94,"Nintendo Famicom Disk System","Nintendo Famicom Disk System","Nintendo - Family Computer Disk System",,,,,,,,,"2026-01-18 17:33:41"
95,"Nintendo Game Boy","Nintendo Game Boy","Nintendo - Game Boy",,,,,,,,,"2026-01-18 17:33:41"
96,"Nintendo Game Boy Advance","Nintendo Game Boy Advance","Nintendo - Game Boy Advance",,,,,,,,,"2026-01-18 17:33:42"
97,"Nintendo Game Boy Color","Nintendo Game Boy Color","Nintendo - Game Boy Color",,,,,,,,,"2026-01-18 17:33:42"
98,"Nintendo GameCube","Nintendo GameCube","Nintendo - GameCube",,,,,,,,,"2026-01-18 17:33:42"
99,"Nintendo Game & Watch","Nintendo Game & Watch","Nintendo - Game & Watch",,,,,,,,,"2026-01-18 17:33:42"
100,"Nintendo Pokemon Mini","Nintendo Pokemon Mini","Nintendo - Pokemon Mini",,,,,,,,,"2026-01-18 17:33:42"
101,"Nintendo Satellaview","Nintendo Satellaview","Nintendo - Satellaview",,,,,,,,,"2026-01-18 17:33:42"
102,"Nintendo Switch","Nintendo Switch","Nintendo - Switch",,,,,,,,,"2026-01-18 17:33:42"
103,"Nintendo Switch 2","Nintendo Switch 2","Nintendo - Switch",,,,,,,,,"2026-01-18 17:33:43"
104,"Nintendo Virtual Boy","Nintendo Virtual Boy","Nintendo - Virtual Boy",,,,,,,,,"2026-01-18 17:33:43"
105,"Nintendo Wii","Nintendo Wii","Nintendo - Wii",,,,,,,,,"2026-01-18 17:33:43"
106,"Nintendo Wii U","Nintendo Wii U","Nintendo - Wii U",,,,,,,,,"2026-01-18 17:33:43"
107,"Nokia N-Gage","Nokia N-Gage","Nokia - N-Gage",,,,,,,,,"2026-01-18 17:33:43"
108,Nuon,Nuon,"VM-Labs - NUON",,,,,,,,,"2026-01-18 17:33:43"
109,OpenBOR,OpenBOR,,,,,,,,,,"2026-01-18 17:33:43"
110,"Oric Atmos","Oric Atmos","Tangerine Computer Systems - Oric",,,,,,,,,"2026-01-18 17:33:43"
111,"Othello Multivision","Othello Multivision",,,,,,,,,,"2026-01-18 17:33:43"
112,Ouya,Ouya,"Ouya - Ouya",,,,,,,,,"2026-01-18 17:33:43"
113,"PC Engine SuperGrafx","PC Engine SuperGrafx","NEC - PC Engine SuperGrafx",,,,,,,,,"2026-01-18 17:33:43"
114,"Philips CD-i","Philips CD-i","Philips - CD-i",,,,,,,,,"2026-01-18 17:33:43"
115,"Philips VG 5000","Philips VG 5000",,,,,,,,,,"2026-01-18 17:33:43"
116,"Philips Videopac+","Philips Videopac+","Philips - Videopac+",,,,,,,,,"2026-01-18 17:33:43"
117,PICO-8,PICO-8,TIC-80,,,,,,,,,"2026-01-18 17:33:43"
118,Pinball,Pinball,,,,,,,,,,"2026-01-18 17:33:44"
119,"RCA Studio II","RCA Studio II","RCA - Studio II",,,,,,,,,"2026-01-18 17:33:44"
120,"SAM Coupé","SAM Coupé",,,,,,,,,,"2026-01-18 17:33:44"
121,"Sammy Atomiswave","Sammy Atomiswave",MAME,,,,,,,,,"2026-01-18 17:33:44"
122,ScummVM,ScummVM,ScummVM,,,,,,,,,"2026-01-18 17:33:44"
123,"Sega 32X","Sega 32X","Sega - 32X",,,,,,,,,"2026-01-18 17:33:44"
124,"Sega CD","Sega CD","Sega - Mega-CD - Sega CD",,,,,,,,,"2026-01-18 17:33:44"
125,"Sega CD 32X","Sega CD 32X","Sega - 32X",,,,,,,,,"2026-01-18 17:33:44"
126,"Sega Dreamcast","Sega Dreamcast","Sega - Dreamcast",,,,,,,,,"2026-01-18 17:33:44"
127,"Sega Dreamcast VMU","Sega Dreamcast VMU","Sega - Dreamcast (Visual Memory Unit)",,,,,,,,,"2026-01-18 17:33:44"
128,"Sega Game Gear","Sega Game Gear","Sega - Game Gear",,,,,,,,,"2026-01-18 17:33:44"
129,"Sega Genesis","Sega Genesis","Sega - Mega Drive - Genesis",,,,,,,,,"2026-01-18 17:33:44"
130,"Sega Hikaru","Sega Hikaru",MAME,,,,,,,,,"2026-01-18 17:33:44"
131,"Sega Master System","Sega Master System","Sega - Master System - Mark III",,,,,,,,,"2026-01-18 17:33:44"
132,"Sega Model 1","Sega Model 1",MAME,,,,,,,,,"2026-01-18 17:33:44"
133,"Sega Model 2","Sega Model 2",MAME,,,,,,,,,"2026-01-18 17:33:44"
134,"Sega Model 3","Sega Model 3",MAME,,,,,,,,,"2026-01-18 17:33:44"
135,"Sega Naomi","Sega Naomi","Sega - Naomi",,,,,,,,,"2026-01-18 17:33:44"
136,"Sega Naomi 2","Sega Naomi 2","Sega - Naomi 2",,,,,,,,,"2026-01-18 17:33:44"
137,"Sega Pico","Sega Pico","Sega - PICO",,,,,,,,,"2026-01-18 17:33:44"
138,"Sega Saturn","Sega Saturn","Sega - Saturn",,,,,,,,,"2026-01-18 17:33:44"
139,"Sega SC-3000","Sega SC-3000","Sega - SG-1000",,,,,,,,,"2026-01-18 17:33:45"
140,"Sega SG-1000","Sega SG-1000","Sega - SG-1000",,,,,,,,,"2026-01-18 17:33:45"
141,"Sega ST-V","Sega ST-V",MAME,,,,,,,,,"2026-01-18 17:33:45"
142,"Sega System 16","Sega System 16",MAME,,,,,,,,,"2026-01-18 17:33:45"
143,"Sega System 32","Sega System 32",MAME,,,,,,,,,"2026-01-18 17:33:45"
144,"Sega Triforce","Sega Triforce","Namco, Sega, Nintendo - TriForce (Cartridges)",,,,,,,,,"2026-01-18 17:33:45"
145,"Sharp MZ-2500","Sharp MZ-2500","Sharp - MZ-2200",,,,,,,,,"2026-01-18 17:33:45"
146,"Sharp X1","Sharp X1","Sharp - X1",,,,,,,,,"2026-01-18 17:33:45"
147,"Sharp X68000","Sharp X68000","Sharp - X68000",,,,,,,,,"2026-01-18 17:33:45"
148,"Sinclair ZX-81","Sinclair ZX-81","Sinclair - ZX 81",,,,,,,,,"2026-01-18 17:33:45"
149,"Sinclair ZX Spectrum","Sinclair ZX Spectrum","Sinclair - ZX Spectrum",,,,,,,,,"2026-01-18 17:33:45"
150,"SNK Neo Geo AES","SNK Neo Geo AES","SNK - Neo Geo",,,,,,,,,"2026-01-18 17:33:45"
151,"SNK Neo Geo CD","SNK Neo Geo CD","SNK - Neo Geo CD",,,,,,,,,"2026-01-18 17:33:45"
152,"SNK Neo Geo MVS","SNK Neo Geo MVS","SNK - Neo Geo",,,,,,,,,"2026-01-18 17:33:45"
153,"SNK Neo Geo Pocket","SNK Neo Geo Pocket","SNK - Neo Geo Pocket",,,,,,,,,"2026-01-18 17:33:45"
154,"SNK Neo Geo Pocket Color","SNK Neo Geo Pocket Color","SNK - Neo Geo Pocket Color",,,,,,,,,"2026-01-18 17:33:45"
155,"Sony Playstation","Sony Playstation","Sony - PlayStation",,,,,,,,,"2026-01-18 17:33:46"
156,"Sony Playstation 2","Sony Playstation 2","Sony - PlayStation 2",,,,,,,,,"2026-01-18 17:33:46"
157,"Sony Playstation 3","Sony Playstation 3","Sony - PlayStation 3",,,,,,,,,"2026-01-18 17:33:47"
158,"Sony Playstation 4","Sony Playstation 4","Sony - PlayStation 4",,,,,,,,,"2026-01-18 17:33:47"
159,"Sony Playstation 5","Sony Playstation 5","Sony - PlayStation 4",,,,,,,,,"2026-01-18 17:33:47"
160,"Sony Playstation Vita","Sony Playstation Vita","Sony - PlayStation Vita",,,,,,,,,"2026-01-18 17:33:48"
161,"Sony PocketStation","Sony PocketStation","Sony - PlayStation (PocketStation)",,,,,,,,,"2026-01-18 17:33:48"
162,"Sony PSP","Sony PSP","Sony - PlayStation Portable",,,,,,,,,"2026-01-18 17:33:48"
163,"Sony PSP Minis","Sony PSP Minis","Sony - PlayStation Portable",,,,,,,,,"2026-01-18 17:33:48"
164,"Sord M5","Sord M5",,,,,,,,,,"2026-01-18 17:33:48"
165,Spectravideo,Spectravideo,"Spectravideo - SVI-318 - SVI-328",,,,,,,,,"2026-01-18 17:33:48"
166,"Super Nintendo Entertainment System","Super Nintendo Entertainment System","Nintendo - Super Nintendo Entertainment System",,,,,,,,,"2026-01-18 17:33:48"
167,"Taito Type X","Taito Type X",MAME,,,,,,,,,"2026-01-18 17:33:48"
168,"Tandy TRS-80","Tandy TRS-80",,,,,,,,,,"2026-01-18 17:33:48"
169,"Tapwave Zodiac","Tapwave Zodiac",,,,,,,,,,"2026-01-18 17:33:49"
170,"Texas Instruments TI 99/4A","Texas Instruments TI 99/4A","Texas Instruments - TI 99 4A",,,,,,,,,"2026-01-18 17:33:49"
171,"Tiger Game.com","Tiger Game.com","Tiger - Game.com",,,,,,,,,"2026-01-18 17:33:49"
172,"Tomy Tutor","Tomy Tutor",,,,,,,,,,"2026-01-18 17:33:49"
173,"TRS-80 Color Computer","TRS-80 Color Computer",,,,,,,,,,"2026-01-18 17:33:49"
174,Uzebox,Uzebox,Uzebox,,,,,,,,,"2026-01-18 17:33:49"
175,Vector-06C,Vector-06C,,,,,,,,,,"2026-01-18 17:33:49"
176,"VTech CreatiVision","VTech CreatiVision","VTech - CreatiVision",,,,,,,,,"2026-01-18 17:33:49"
177,"VTech Socrates","VTech Socrates",,,,,,,,,,"2026-01-18 17:33:49"
178,"VTech V.Smile","VTech V.Smile","VTech - V.Smile",,,,,,,,,"2026-01-18 17:33:49"
179,WASM-4,WASM-4,TIC-80,,,,,,,,,"2026-01-18 17:33:49"
180,"Watara Supervision","Watara Supervision","Watara - Supervision",,,,,,,,,"2026-01-18 17:33:49"
181,"Web Browser","Web Browser",,,,,,,,,,"2026-01-18 17:33:49"
182,Windows,Windows,"IBM - PC and Compatibles",,,,,,,,,"2026-01-18 17:33:49"
183,"Windows 3.X","Windows 3.X","IBM - PC and Compatibles",,,,,,,,,"2026-01-18 17:33:54"
184,WonderSwan,WonderSwan,"Bandai - WonderSwan",,,,,,,,,"2026-01-18 17:33:54"
185,"WonderSwan Color","WonderSwan Color","Bandai - WonderSwan Color",,,,,,,,,"2026-01-18 17:33:54"
186,"WoW Action Max","WoW Action Max",,,,,,,,,,"2026-01-18 17:33:54"
187,XaviXPORT,XaviXPORT,,,,,,,,,,"2026-01-18 17:33:54"
188,ZiNc,ZiNc,MAME,,,,,,,,,"2026-01-18 17:33:54"
191,"Benesse - Pocket Challenge V2",,"Benesse - Pocket Challenge V2",,,,,,,,,"2026-01-18 17:34:12"
194,"Konami - Picno",,"Konami - Picno",,,,,,,,,"2026-01-18 17:34:31"
195,"LeapFrog - LeapPad",,"LeapFrog - LeapPad",,,,,,,,,"2026-01-18 17:34:31"
196,"LeapFrog - Leapster Learning Game System",,"LeapFrog - Leapster Learning Game System",,,,,,,,,"2026-01-18 17:34:31"
198,"Microsoft - XBOX 360 (Games on Demand)",,"Microsoft - XBOX 360 (Games on Demand)",,,,,,,,,"2026-01-18 17:34:31"
199,"Microsoft - XBOX 360 (Title Updates)",,"Microsoft - XBOX 360 (Title Updates)",,,,,,,,,"2026-01-18 17:34:31"
200,"Microsoft - Xbox 360 (Digital)",,"Microsoft - Xbox 360 (Digital)",,,,,,,,,"2026-01-18 17:34:31"
201,"Mobile - J2ME",,"Mobile - J2ME",,,,,,,,,"2026-01-18 17:34:41"
202,"Mobile - Palm OS",,"Mobile - Palm OS",,,,,,,,,"2026-01-18 17:34:41"
203,"Mobile - Symbian",,"Mobile - Symbian",,,,,,,,,"2026-01-18 17:34:41"
204,"Mobile - Zeebo",,"Mobile - Zeebo",,,,,,,,,"2026-01-18 17:34:41"
207,"Nintendo - New Nintendo 3DS (Digital)",,"Nintendo - New Nintendo 3DS (Digital)",,,,,,,,,"2026-01-18 17:34:46"
208,"Nintendo - New Nintendo 3DS",,"Nintendo - New Nintendo 3DS",,,,,,,,,"2026-01-18 17:34:46"
209,"Nintendo - Nintendo 3DS (Digital)",,"Nintendo - Nintendo 3DS (Digital)",,,,,,,,,"2026-01-18 17:34:46"
211,"Nintendo - Nintendo DS (Download Play)",,"Nintendo - Nintendo DS (Download Play)",,,,,,,,,"2026-01-18 17:34:49"
212,"Nintendo - Nintendo DSi",,"Nintendo - Nintendo DSi",,,,,,,,,"2026-01-18 17:35:03"
214,"Nintendo - Sufami Turbo",,"Nintendo - Sufami Turbo",,,,,,,,,"2026-01-18 17:35:22"
215,"Nintendo - Wii (Digital)",,"Nintendo - Wii (Digital)",,,,,,,,,"2026-01-18 17:35:26"
216,"Nintendo - Wii U (Digital)",,"Nintendo - Wii U (Digital)",,,,,,,,,"2026-01-18 17:35:27"
217,"Nintendo - e-Reader",,"Nintendo - e-Reader",,,,,,,,,"2026-01-18 17:35:27"
219,"Sega - Beena",,"Sega - Beena",,,,,,,,,"2026-01-18 17:35:28"
221,"Sinclair - ZX Spectrum +3",,"Sinclair - ZX Spectrum +3",,,,,,,,,"2026-01-18 17:35:32"
222,"Sony - PlayStation 3 (PSN)",,"Sony - PlayStation 3 (PSN)",,,,,,,,,"2026-01-18 17:35:32"
223,"Sony - PlayStation Portable (PSN)",,"Sony - PlayStation Portable (PSN)",,,,,,,,,"2026-01-18 17:35:32"
224,"Sony - PlayStation Portable (PSX2PSP)",,"Sony - PlayStation Portable (PSX2PSP)",,,,,,,,,"2026-01-18 17:35:32"
225,"Sony - PlayStation Portable (UMD Music)",,"Sony - PlayStation Portable (UMD Music)",,,,,,,,,"2026-01-18 17:35:32"
226,"Sony - PlayStation Portable (UMD Video)",,"Sony - PlayStation Portable (UMD Video)",,,,,,,,,"2026-01-18 17:35:33"
227,"Sony - PlayStation Vita (PSN)",,"Sony - PlayStation Vita (PSN)",,,,,,,,,"2026-01-18 17:35:36"
